id,Predicted
test_239_val_error,0.7284215092658997
test_239_train_error,0.8674681186676025
test_240_val_error,0.44160065054893494
test_240_train_error,0.42502251267433167
test_241_val_error,0.462965726852417
test_241_train_error,0.07818537950515747
test_242_val_error,0.4942469000816345
test_242_train_error,0.4659547805786133
test_243_val_error,0.48730695247650146
test_243_train_error,0.5493340492248535
test_244_val_error,0.5854778289794922
test_244_train_error,0.6101260185241699
test_245_val_error,0.5204030871391296
test_245_train_error,0.7462338209152222
test_246_val_error,0.46735626459121704
test_246_train_error,0.5348353981971741
test_247_val_error,0.359822154045105
test_247_train_error,0.08318474888801575
test_248_val_error,0.7277802228927612
test_248_train_error,0.8647627830505371
test_249_val_error,0.37276923656463623
test_249_train_error,0.1562744528055191
test_250_val_error,0.3548518717288971
test_250_train_error,0.26711347699165344
test_251_val_error,0.5239522457122803
test_251_train_error,0.7271723747253418
test_252_val_error,0.49492204189300537
test_252_train_error,0.7432951927185059
test_253_val_error,0.3420078158378601
test_253_train_error,0.7774444818496704
test_254_val_error,0.43590545654296875
test_254_train_error,0.3870595693588257
test_255_val_error,0.44371432065963745
test_255_train_error,0.028605133295059204
test_256_val_error,0.3256831169128418
test_256_train_error,0.13861441612243652
test_257_val_error,0.5354743599891663
test_257_train_error,0.6960248947143555
test_258_val_error,0.3855465352535248
test_258_train_error,0.21363654732704163
test_259_val_error,0.4397473931312561
test_259_train_error,0.014684051275253296
test_260_val_error,0.5799903273582458
test_260_train_error,0.8000935316085815
test_261_val_error,0.4497714042663574
test_261_train_error,0.09434111416339874
test_262_val_error,0.5293764472007751
test_262_train_error,0.4714542031288147
test_263_val_error,0.47112101316452026
test_263_train_error,0.04496636986732483
test_264_val_error,0.48602917790412903
test_264_train_error,0.3754104971885681
test_265_val_error,0.46238023042678833
test_265_train_error,0.5391327142715454
test_266_val_error,0.412710577249527
test_266_train_error,0.20883435010910034
test_267_val_error,0.45702221989631653
test_267_train_error,0.17617438733577728
test_268_val_error,0.6131337285041809
test_268_train_error,0.8081344366073608
test_269_val_error,0.43468669056892395
test_269_train_error,0.45808717608451843
test_270_val_error,0.37650951743125916
test_270_train_error,0.2992773652076721
test_271_val_error,0.4336665868759155
test_271_train_error,0.08402736485004425
test_272_val_error,0.39123067259788513
test_272_train_error,0.27661535143852234
test_273_val_error,0.6162093877792358
test_273_train_error,0.795055627822876
test_274_val_error,0.7135619521141052
test_274_train_error,0.6585724353790283
test_275_val_error,0.3486160635948181
test_275_train_error,0.07661888003349304
test_276_val_error,0.5102076530456543
test_276_train_error,0.6168916821479797
test_277_val_error,0.4457259476184845
test_277_train_error,0.2503150701522827
test_278_val_error,0.7271897196769714
test_278_train_error,0.8655234575271606
test_279_val_error,0.3622654974460602
test_279_train_error,0.08552640676498413
test_280_val_error,0.5109731554985046
test_280_train_error,-0.0005773007869720459
test_281_val_error,0.4763842225074768
test_281_train_error,0.1689123511314392
test_282_val_error,0.5717408657073975
test_282_train_error,0.5088289380073547
test_283_val_error,0.331154465675354
test_283_train_error,0.23985791206359863
test_284_val_error,0.4371521472930908
test_284_train_error,0.40365082025527954
test_285_val_error,0.4331294298171997
test_285_train_error,0.4158024191856384
test_286_val_error,0.33983731269836426
test_286_train_error,0.5566646456718445
test_287_val_error,0.46492987871170044
test_287_train_error,0.11759380996227264
test_288_val_error,0.603360652923584
test_288_train_error,0.8356869220733643
test_289_val_error,0.4657376706600189
test_289_train_error,0.19799599051475525
test_290_val_error,0.4531160593032837
test_290_train_error,0.34463322162628174
test_291_val_error,0.4041683077812195
test_291_train_error,0.10011547803878784
test_292_val_error,0.4168526232242584
test_292_train_error,0.6006900072097778
test_293_val_error,0.5442253351211548
test_293_train_error,0.6771383285522461
test_294_val_error,0.4722292423248291
test_294_train_error,0.7268797159194946
test_295_val_error,0.5130305290222168
test_295_train_error,0.5916303396224976
test_296_val_error,0.2951577305793762
test_296_train_error,0.05686269700527191
test_297_val_error,0.42825955152511597
test_297_train_error,0.024099677801132202
test_298_val_error,0.5399155020713806
test_298_train_error,0.6393672227859497
test_299_val_error,0.4399266839027405
test_299_train_error,0.28501179814338684
test_300_val_error,0.408951073884964
test_300_train_error,-0.0016765594482421875
test_301_val_error,0.37067368626594543
test_301_train_error,0.12387323379516602
test_302_val_error,0.4525029957294464
test_302_train_error,0.49063408374786377
test_303_val_error,0.3833649456501007
test_303_train_error,0.19778773188591003
test_304_val_error,0.46942946314811707
test_304_train_error,0.1322173774242401
test_305_val_error,0.3894060254096985
test_305_train_error,0.4077422022819519
test_306_val_error,0.7183614373207092
test_306_train_error,0.8752130270004272
test_307_val_error,0.5684800744056702
test_307_train_error,0.6202622056007385
test_308_val_error,0.4107421040534973
test_308_train_error,0.32568612694740295
test_309_val_error,0.4726211428642273
test_309_train_error,0.33821868896484375
test_310_val_error,0.5150265693664551
test_310_train_error,0.6125578880310059
test_311_val_error,0.658595860004425
test_311_train_error,0.8305644989013672
test_312_val_error,0.40826132893562317
test_312_train_error,0.20783618092536926
test_313_val_error,0.5776926875114441
test_313_train_error,0.7115789651870728
test_314_val_error,0.64459228515625
test_314_train_error,0.7985358238220215
test_315_val_error,0.4581461548805237
test_315_train_error,-0.009400784969329834
test_316_val_error,0.46481359004974365
test_316_train_error,0.7393723726272583
test_317_val_error,0.4397395849227905
test_317_train_error,0.34251028299331665
test_318_val_error,0.6312764883041382
test_318_train_error,0.8342918157577515
test_319_val_error,0.5833882093429565
test_319_train_error,0.6571989059448242
test_320_val_error,0.4342038333415985
test_320_train_error,0.3096013069152832
test_321_val_error,0.6671537756919861
test_321_train_error,0.597298264503479
test_322_val_error,0.4468509256839752
test_322_train_error,0.29680490493774414
test_323_val_error,0.5019454956054688
test_323_train_error,0.5485464334487915
test_324_val_error,0.47549426555633545
test_324_train_error,0.07416537404060364
test_325_val_error,0.7262060046195984
test_325_train_error,0.8639943599700928
test_326_val_error,0.6870917081832886
test_326_train_error,0.8613579273223877
test_327_val_error,0.731823205947876
test_327_train_error,0.8657366037368774
test_328_val_error,0.42155328392982483
test_328_train_error,0.3204154968261719
test_329_val_error,0.41650623083114624
test_329_train_error,0.36908239126205444
test_330_val_error,0.5290506482124329
test_330_train_error,0.6477279663085938
test_331_val_error,0.6368908286094666
test_331_train_error,0.801742672920227
test_332_val_error,0.5959592461585999
test_332_train_error,0.6890547275543213
test_333_val_error,0.5028338432312012
test_333_train_error,0.4048842787742615
test_334_val_error,0.4775896370410919
test_334_train_error,0.12286520004272461
test_335_val_error,0.45317333936691284
test_335_train_error,-0.003637343645095825
test_336_val_error,0.3486788272857666
test_336_train_error,0.024725526571273804
test_337_val_error,0.6038123369216919
test_337_train_error,0.7220058441162109
test_338_val_error,0.43625396490097046
test_338_train_error,0.47491908073425293
test_339_val_error,0.43598467111587524
test_339_train_error,0.2893756330013275
test_340_val_error,0.6625604629516602
test_340_train_error,0.7847369909286499
test_341_val_error,0.43004655838012695
test_341_train_error,0.41362184286117554
test_342_val_error,0.4855881333351135
test_342_train_error,0.23285281658172607
test_343_val_error,0.6682602763175964
test_343_train_error,0.8641825914382935
test_344_val_error,0.5659382343292236
test_344_train_error,0.636744499206543
test_345_val_error,0.4576943516731262
test_345_train_error,0.30157458782196045
test_346_val_error,0.4074512720108032
test_346_train_error,0.7543551921844482
test_347_val_error,0.5432929992675781
test_347_train_error,0.7070565819740295
test_348_val_error,0.3681630492210388
test_348_train_error,0.3594789505004883
test_349_val_error,0.4600892663002014
test_349_train_error,0.17196664214134216
test_350_val_error,0.7037620544433594
test_350_train_error,0.3717435896396637
test_351_val_error,0.49106770753860474
test_351_train_error,0.6379585266113281
test_352_val_error,0.37358927726745605
test_352_train_error,0.245563343167305
test_353_val_error,0.393857479095459
test_353_train_error,0.4769645929336548
test_354_val_error,0.6249818205833435
test_354_train_error,0.698022723197937
test_355_val_error,0.47722652554512024
test_355_train_error,0.4798565208911896
test_356_val_error,0.7322117686271667
test_356_train_error,0.8652610778808594
test_357_val_error,0.6037861108779907
test_357_train_error,0.765479326248169
test_358_val_error,0.35235023498535156
test_358_train_error,0.01762649416923523
test_359_val_error,0.722997784614563
test_359_train_error,0.8660595417022705
test_360_val_error,0.4139162302017212
test_360_train_error,0.2209492027759552
test_361_val_error,0.3802460730075836
test_361_train_error,0.02444055676460266
test_362_val_error,0.45246422290802
test_362_train_error,0.6672260761260986
test_363_val_error,0.4989163279533386
test_363_train_error,0.8168201446533203
test_364_val_error,0.2973667085170746
test_364_train_error,0.05890703201293945
test_365_val_error,0.44743674993515015
test_365_train_error,0.49946480989456177
test_366_val_error,0.42924821376800537
test_366_train_error,0.58250892162323
test_367_val_error,0.5127371549606323
test_367_train_error,0.6971569061279297
test_368_val_error,0.429312139749527
test_368_train_error,0.508676290512085
test_369_val_error,0.6728190183639526
test_369_train_error,0.7549569606781006
test_370_val_error,0.45915913581848145
test_370_train_error,0.35990583896636963
test_371_val_error,0.7281923294067383
test_371_train_error,0.8648595809936523
test_372_val_error,0.3836568295955658
test_372_train_error,0.048600465059280396
test_373_val_error,0.3763204514980316
test_373_train_error,0.14253534376621246
test_374_val_error,0.5951424241065979
test_374_train_error,0.8066384792327881
test_375_val_error,0.6082164645195007
test_375_train_error,0.8583040237426758
test_376_val_error,0.45872044563293457
test_376_train_error,0.17423652112483978
test_377_val_error,0.5417778491973877
test_377_train_error,0.7973043918609619
test_378_val_error,0.38814520835876465
test_378_train_error,0.3664714992046356
test_379_val_error,0.4997101426124573
test_379_train_error,0.6096574068069458
test_380_val_error,0.48033779859542847
test_380_train_error,0.15606078505516052
test_381_val_error,0.5015074014663696
test_381_train_error,0.34959420561790466
test_382_val_error,0.48096510767936707
test_382_train_error,0.566983699798584
test_383_val_error,0.4796024560928345
test_383_train_error,0.411882221698761
test_384_val_error,0.42084765434265137
test_384_train_error,0.13643920421600342
test_385_val_error,0.460600346326828
test_385_train_error,0.593036949634552
test_386_val_error,0.3870457708835602
test_386_train_error,0.13514333963394165
test_387_val_error,0.7722633481025696
test_387_train_error,0.8671201467514038
test_388_val_error,0.7429484128952026
test_388_train_error,0.8689019680023193
test_389_val_error,0.5298328995704651
test_389_train_error,0.6829318404197693
test_390_val_error,0.5027406811714172
test_390_train_error,0.5996412038803101
test_391_val_error,0.4697595238685608
test_391_train_error,0.4671292304992676
test_392_val_error,0.7286005020141602
test_392_train_error,0.8663792610168457
test_393_val_error,0.48833054304122925
test_393_train_error,-0.055474817752838135
test_394_val_error,0.4040115773677826
test_394_train_error,-0.004184752702713013
test_395_val_error,0.3084588646888733
test_395_train_error,0.1754971146583557
test_396_val_error,0.4369027018547058
test_396_train_error,0.427383691072464
test_397_val_error,0.4771007299423218
test_397_train_error,0.23340143263339996
test_398_val_error,0.6183962821960449
test_398_train_error,0.5786693096160889
test_399_val_error,0.4802004098892212
test_399_train_error,0.5402294397354126
test_400_val_error,0.44554364681243896
test_400_train_error,-0.006464213132858276
test_401_val_error,0.6932841539382935
test_401_train_error,0.8630343675613403
test_402_val_error,0.6056487560272217
test_402_train_error,0.7630058526992798
test_403_val_error,0.5646325349807739
test_403_train_error,0.786786675453186
test_404_val_error,0.46878430247306824
test_404_train_error,0.5967645645141602
test_405_val_error,0.5292102098464966
test_405_train_error,0.42242637276649475
test_406_val_error,0.4625832438468933
test_406_train_error,0.6616665720939636
test_407_val_error,0.699636697769165
test_407_train_error,0.8472086191177368
test_408_val_error,0.41852474212646484
test_408_train_error,0.07563535869121552
test_409_val_error,0.6567559242248535
test_409_train_error,0.7770382165908813
test_410_val_error,0.45321279764175415
test_410_train_error,0.022960692644119263
test_411_val_error,0.44085052609443665
test_411_train_error,0.43908458948135376
test_412_val_error,0.5237790942192078
test_412_train_error,0.425156831741333
test_413_val_error,0.7224259972572327
test_413_train_error,0.8707787990570068
test_414_val_error,0.46968191862106323
test_414_train_error,0.6646181344985962
test_415_val_error,0.34833309054374695
test_415_train_error,-0.004101186990737915
test_416_val_error,0.43170666694641113
test_416_train_error,0.597315788269043
test_417_val_error,0.44954317808151245
test_417_train_error,0.4277319312095642
test_418_val_error,0.36974358558654785
test_418_train_error,0.010626643896102905
test_419_val_error,0.6612123847007751
test_419_train_error,0.7977067232131958
test_420_val_error,0.6496370434761047
test_420_train_error,0.8704086542129517
test_421_val_error,0.5089021325111389
test_421_train_error,0.48095452785491943
test_422_val_error,0.42927494645118713
test_422_train_error,0.7692830562591553
test_423_val_error,0.4211493730545044
test_423_train_error,0.25099503993988037
test_424_val_error,0.5263915061950684
test_424_train_error,0.6728653907775879
test_425_val_error,0.506808876991272
test_425_train_error,0.6571333408355713
test_426_val_error,0.4506417512893677
test_426_train_error,0.5792466402053833
test_427_val_error,0.5029719471931458
test_427_train_error,0.8273416757583618
test_428_val_error,0.5289148688316345
test_428_train_error,0.6354328393936157
test_429_val_error,0.4947569966316223
test_429_train_error,0.4930754005908966
test_430_val_error,0.3515334725379944
test_430_train_error,0.04323916137218475
test_431_val_error,0.4418308734893799
test_431_train_error,-0.001434326171875
test_432_val_error,0.45627886056900024
test_432_train_error,-0.013118177652359009
test_433_val_error,0.3918915390968323
test_433_train_error,0.22071512043476105
test_434_val_error,0.4689585864543915
test_434_train_error,0.872625470161438
test_435_val_error,0.7143914699554443
test_435_train_error,0.8689727783203125
test_436_val_error,0.5195424556732178
test_436_train_error,0.25361791253089905
test_437_val_error,0.43750637769699097
test_437_train_error,0.3829766511917114
test_438_val_error,0.39985787868499756
test_438_train_error,-0.006598532199859619
test_439_val_error,0.4377083480358124
test_439_train_error,0.2956366240978241
test_440_val_error,0.45242995023727417
test_440_train_error,0.19271565973758698
test_441_val_error,0.7329751253128052
test_441_train_error,0.8649131059646606
test_442_val_error,0.4339279532432556
test_442_train_error,0.26513510942459106
test_443_val_error,0.47347819805145264
test_443_train_error,0.4991265833377838
test_444_val_error,0.4335225224494934
test_444_train_error,0.33896639943122864
test_445_val_error,0.43827834725379944
test_445_train_error,0.4984506368637085
test_446_val_error,0.5805750489234924
test_446_train_error,0.010041952133178711
test_447_val_error,0.3899202346801758
test_447_train_error,0.5392016172409058
test_448_val_error,0.4723949432373047
test_448_train_error,0.4082832634449005
test_449_val_error,0.44247961044311523
test_449_train_error,0.43591147661209106
test_450_val_error,0.43135353922843933
test_450_train_error,0.5299171209335327
test_451_val_error,0.7252920866012573
test_451_train_error,0.8650010824203491
test_452_val_error,0.3743734657764435
test_452_train_error,0.019383132457733154
test_453_val_error,0.4508437216281891
test_453_train_error,0.46971413493156433
test_454_val_error,0.42491471767425537
test_454_train_error,0.3527626693248749
test_455_val_error,0.6551487445831299
test_455_train_error,0.8231254816055298
test_456_val_error,0.4409956932067871
test_456_train_error,0.33598998188972473
test_457_val_error,0.42796632647514343
test_457_train_error,0.47663113474845886
test_458_val_error,0.5324566960334778
test_458_train_error,0.008210033178329468
test_459_val_error,0.3463887572288513
test_459_train_error,0.003738969564437866
test_460_val_error,0.5369613170623779
test_460_train_error,0.6991050243377686
test_461_val_error,0.42153769731521606
test_461_train_error,0.48962804675102234
test_462_val_error,0.34817183017730713
test_462_train_error,0.23182149231433868
test_463_val_error,0.4515255391597748
test_463_train_error,0.32672950625419617
test_464_val_error,0.514876127243042
test_464_train_error,0.599603533744812
test_465_val_error,0.4825841784477234
test_465_train_error,0.47367000579833984
test_466_val_error,0.46208053827285767
test_466_train_error,0.6193941831588745
test_467_val_error,0.4517325758934021
test_467_train_error,0.3867284655570984
test_468_val_error,0.39742311835289
test_468_train_error,0.2707831561565399
test_469_val_error,0.6981204152107239
test_469_train_error,0.6541659832000732
test_470_val_error,0.46582841873168945
test_470_train_error,0.31028419733047485
test_471_val_error,0.3647601008415222
test_471_train_error,0.05066046118736267
test_472_val_error,0.5205727815628052
test_472_train_error,0.7100702524185181
test_473_val_error,0.3876025378704071
test_473_train_error,0.0355830192565918
test_474_val_error,0.45220571756362915
test_474_train_error,0.34067726135253906
test_475_val_error,0.47270917892456055
test_475_train_error,0.4170006513595581
